card_id,user_id,mst_card_id,exp,level,vocal,vocal_diff,dance,dance_diff,visual,visual_diff,before_awakened_vocal,before_awakened_dance,before_awakened_visual,after_awakened_vocal,after_awakened_dance,after_awakened_visual,skill_level,skill_level_max,skill_probability,is_awakened,awakening_gauge,master_rank,create_date,is_new
2d44ea43-2536-490a-9740-8a31695ffc04_409,2d44ea432536490a97408a31695ffc04,409,70000,80,5812,32.0,8628,47.5,2896,15.9555555555556,5812,8628,2896,6239,9261,3109,3,10,33,0,117,4,2020-09-29T15:23:13+00:00,0
2d44ea43-2536-490a-9740-8a31695ffc04_408,2d44ea432536490a97408a31695ffc04,408,0,1,3858,47.6277777777778,2589,31.9666666666667,1317,16.2666666666667,3858,2589,1317,3863,2593,1319,1,10,31,0,11,0,2020-09-29T15:23:13+00:00,0
2d44ea43-2536-490a-9740-8a31695ffc04_391,2d44ea432536490a97408a31695ffc04,391,0,1,2165,21.1055555555556,4016,39.1611111111111,3093,30.1333333333333,2165,4016,3093,2167,4021,3096,1,10,31,0,400,4,2020-09-11T12:44:58+00:00,0
2d44ea43-2536-490a-9740-8a31695ffc04_305,2d44ea432536490a97408a31695ffc04,305,62500,80,3586,22.4166666666667,6614,41.3333333333333,5066,31.6666666666667,3586,6614,5066,3786,6981,5348,3,10,33,0,400,0,2020-07-02T16:04:43+00:00,0
d005b105-fe91-454d-96e3-22e930a91f51_137,d005b105fe91454d96e322e930a91f51,137,91500,90,7861,43.3148148148148,4261,23.4876543209876,5999,33.0555555555556,7082,3838,5404,7861,4261,5999,3,10,33,1,400,4,2020-09-06T11:50:19+00:00,0
d005b105-fe91-454d-96e3-22e930a91f51_287,d005b105fe91454d96e322e930a91f51,287,80000,90,3822,23.5925925925926,6984,43.1111111111111,5346,33.0,3398,6208,4752,3822,6984,5346,1,10,36,1,400,0,2021-08-28T09:06:44+00:00,0
d005b105-fe91-454d-96e3-22e930a91f51_686,d005b105fe91454d96e322e930a91f51,686,80000,90,8629,53.2654320987654,5754,35.5185185185185,2950,18.2098765432099,7670,5114,2622,8629,5754,2950,1,10,31,1,400,0,2021-09-28T11:35:38+00:00,0
d005b105-fe91-454d-96e3-22e930a91f51_234,d005b105fe91454d96e322e930a91f51,234,80600,90,5373,33.1666666666667,3774,23.2962962962963,6986,43.1234567901235,4776,3354,6210,5373,3774,6986,2,10,32,1,400,0,2020-02-28T19:15:02+00:00,0
75e51531-683f-456e-9466-1c88c4fb345c_572,75e51531683f456e94661c88c4fb345c,572,96700,90,2943,18.1666666666667,8608,53.1358024691358,5777,35.6604938271605,2616,7652,5136,2943,8608,5777,4,10,34,1,400,0,2021-06-29T14:55:57+00:00,0
75e51531-683f-456e-9466-1c88c4fb345c_567,75e51531683f456e94661c88c4fb345c,567,129500,90,3642,21.2098765432099,5958,34.6913580246914,8341,48.5740740740741,3260,5334,7466,3642,5958,8341,6,10,36,1,400,2,2021-06-22T16:36:56+00:00,0
75e51531-683f-456e-9466-1c88c4fb345c_195,75e51531683f456e94661c88c4fb345c,195,88200,90,3996,24.6666666666667,5737,35.4135802469136,7417,45.783950617284,3552,5100,6592,3996,5737,7417,4,10,34,1,400,0,2021-06-29T16:44:30+00:00,0
75e51531-683f-456e-9466-1c88c4fb345c_319,75e51531683f456e94661c88c4fb345c,319,101500,90,3376,18.6172839506173,6279,34.6111111111111,4916,27.0864197530864,3040,5656,4428,3376,6279,4916,9,10,44,1,300,4,2021-06-21T18:07:07+00:00,0
54606988-a5c9-4dfd-831d-eb201e10f1a8_59,54606988a5c94dfd831deb201e10f1a8,59,0,1,937,27.288,1842,53.652,1371,39.924,933,1833,1364,937,1842,1371,1,10,31,1,200,0,2019-08-30T16:11:06+00:00,0
54606988-a5c9-4dfd-831d-eb201e10f1a8_60,54606988a5c94dfd831deb201e10f1a8,60,0,1,1004,29.244,1405,40.908,1799,52.404,999,1398,1791,1004,1405,1799,1,10,31,1,200,0,2019-08-30T16:11:06+00:00,0
54606988-a5c9-4dfd-831d-eb201e10f1a8_61,54606988a5c94dfd831deb201e10f1a8,61,0,1,931,22.71,1400,34.14,1829,44.61,931,1400,1829,935,1407,1838,1,10,31,0,110,0,2019-08-30T16:11:06+00:00,0
54606988-a5c9-4dfd-831d-eb201e10f1a8_227,54606988a5c94dfd831deb201e10f1a8,227,36900,60,3788,31.5714285714286,3714,30.9571428571429,3728,31.0642857142857,3788,3714,3728,4095,4015,4030,2,10,32,0,77,0,2019-12-15T16:04:47+00:00,0
54606988-a5c9-4dfd-831d-eb201e10f1a8_153,54606988a5c94dfd831deb201e10f1a8,153,17000,42,2170,28.812,3100,41.148,3974,52.752,1920,2744,3516,2170,3100,3974,2,10,32,1,200,0,2019-11-04T15:26:06+00:00,0
cf0dd2d1-00d5-4e3f-b677-85f4a05aff52_573,cf0dd2d100d54e3fb67785f4a05aff52,573,79500,90,8583,52.9814814814815,2942,18.1604938271605,5773,35.6358024691358,7630,2616,5132,8583,2942,5773,3,10,33,1,400,0,2021-06-28T21:46:32+00:00,0
cf0dd2d1-00d5-4e3f-b677-85f4a05aff52_230,cf0dd2d100d54e3fb67785f4a05aff52,230,79500,90,4600,28.3950617283951,5360,33.0864197530864,6187,38.1913580246914,4088,4764,5500,4600,5360,6187,3,10,33,1,400,0,2021-06-13T07:40:57+00:00,0
cf0dd2d1-00d5-4e3f-b677-85f4a05aff52_104,cf0dd2d100d54e3fb67785f4a05aff52,104,79500,90,5436,33.5555555555556,5497,33.9320987654321,5503,33.9691358024691,4832,4886,4892,5436,5497,5503,3,10,23,1,400,0,2021-07-02T17:08:08+00:00,0
cf0dd2d1-00d5-4e3f-b677-85f4a05aff52_574,cf0dd2d100d54e3fb67785f4a05aff52,574,79500,90,2918,18.0123456790123,5772,35.6296296296296,8609,53.141975308642,2594,5130,7652,2918,5772,8609,3,10,33,1,400,0,2021-06-28T14:42:55+00:00,0
e62b8b75-20c9-4cd5-a1d7-ad893f69beb5_104,e62b8b7520c94cd5a1d7ad893f69beb5,104,129000,90,6251,33.5555555555556,6322,33.9320987654321,6328,33.9691358024691,5647,5711,5717,6251,6322,6328,10,12,30,1,400,5,2019-12-31T16:02:50+00:00,0
e62b8b75-20c9-4cd5-a1d7-ad893f69beb5_105,e62b8b7520c94cd5a1d7ad893f69beb5,105,85000,90,5496,33.9259259259259,5517,34.0555555555556,5416,33.4320987654321,4886,4904,4814,5496,5517,5416,10,10,35,1,400,0,2019-12-27T07:08:49+00:00,0
e62b8b75-20c9-4cd5-a1d7-ad893f69beb5_9003,e62b8b7520c94cd5a1d7ad893f69beb5,9003,116500,90,8077,43.3456790123457,6155,33.0246913580247,4345,23.3333333333333,7297,5561,3925,8077,6155,4345,4,12,34,1,400,5,2020-01-26T04:53:11+00:00,0
e62b8b75-20c9-4cd5-a1d7-ad893f69beb5_9001,e62b8b7520c94cd5a1d7ad893f69beb5,9001,116500,90,6194,33.2345679012346,4361,23.4012345679012,8065,43.3024691358025,5596,3940,7286,6194,4361,8065,4,12,34,1,400,5,2020-07-12T11:04:07+00:00,0
44bb7a46-e696-4ba3-8204-7b0c20dba314_110,44bb7a46e6964ba382047b0c20dba314,110,62500,80,6192,38.7055555555556,4768,29.7944444444444,3380,21.1222222222222,6192,4768,3380,6536,5032,3568,3,10,33,0,199,0,2021-09-10T02:17:11+00:00,0
44bb7a46-e696-4ba3-8204-7b0c20dba314_307,44bb7a46e6964ba382047b0c20dba314,307,64400,80,4798,29.9888888888889,3370,21.0611111111111,6256,39.0944444444444,4798,3370,6256,5098,3581,6647,2,10,32,0,1,0,2021-10-16T05:49:27+00:00,0
44bb7a46-e696-4ba3-8204-7b0c20dba314_121,44bb7a46e6964ba382047b0c20dba314,121,63500,80,6585,43.320987654321,3513,23.1172839506173,5026,33.0679012345679,6238,3328,4762,6585,3513,5026,2,10,32,1,400,0,2021-08-29T16:12:06+00:00,0
44bb7a46-e696-4ba3-8204-7b0c20dba314_664,44bb7a46e6964ba382047b0c20dba314,664,64300,80,4968,31.0555555555556,3524,22.0222222222222,6422,40.1333333333333,4968,3524,6422,5279,3744,6823,2,10,32,0,174,0,2021-09-05T16:09:01+00:00,0
44bb7a46-e696-4ba3-8204-7b0c20dba314_278,44bb7a46e6964ba382047b0c20dba314,278,80500,90,5091,28.0679012345679,6957,38.3518518518518,6022,33.1975308641975,4586,6266,5424,5091,6957,6022,3,10,38,1,400,4,2021-08-21T07:19:13+00:00,0
b2cd8855-a117-4e1a-9f04-75f16f2de978_392,b2cd8855a1174e1a9f0475f16f2de978,392,90950,80,4814,30.0833333333333,6260,39.1222222222222,3382,21.1333333333333,4814,6260,3382,5415,7042,3804,3,10,33,0,82,0,2020-12-27T16:02:22+00:00,0
b2cd8855-a117-4e1a-9f04-75f16f2de978_133,b2cd8855a1174e1a9f0475f16f2de978,133,64900,80,3498,21.1555555555556,6401,38.7055555555556,4914,29.7111111111111,3498,6401,4914,3710,6789,5211,4,10,34,0,223,1,2020-07-27T16:18:32+00:00,0
b2cd8855-a117-4e1a-9f04-75f16f2de978_359,b2cd8855a1174e1a9f0475f16f2de978,359,53250,70,4121,32.6612244897959,2926,23.1918367346939,5323,42.1877551020408,3550,2521,4585,4121,2926,5323,3,10,38,1,300,1,2020-08-04T12:25:56+00:00,0
b2cd8855-a117-4e1a-9f04-75f16f2de978_462,b2cd8855a1174e1a9f0475f16f2de978,462,63000,80,5106,31.9166666666667,2596,16.2222222222222,7642,47.7666666666667,5106,2596,7642,5390,2740,8067,3,10,33,0,256,0,2020-12-26T09:31:05+00:00,0
515b0f54-0163-46ae-8cad-7aee753c604f_108,515b0f54016346ae8cad7aee753c604f,108,79400,90,6857,42.3271604938272,3899,24.0679012345679,5364,33.1111111111111,6096,3466,4768,6857,3899,5364,2,10,32,1,400,0,2020-01-05T10:44:32+00:00,0
515b0f54-0163-46ae-8cad-7aee753c604f_105,515b0f54016346ae8cad7aee753c604f,105,88500,90,5496,33.9259259259259,5517,34.0555555555556,5416,33.4320987654321,4886,4904,4814,5496,5517,5416,3,10,28,1,400,0,2020-02-27T16:01:31+00:00,0
515b0f54-0163-46ae-8cad-7aee753c604f_9001,515b0f54016346ae8cad7aee753c604f,9001,79700,90,5384,33.2345679012346,3791,23.4012345679012,7015,43.3024691358025,4786,3370,6236,5384,3791,7015,2,10,32,1,400,0,2020-01-05T11:28:15+00:00,0
515b0f54-0163-46ae-8cad-7aee753c604f_119,515b0f54016346ae8cad7aee753c604f,119,79300,90,6939,42.8333333333333,5358,33.0740740740741,3811,23.5246913580247,6168,4762,3388,6939,5358,3811,3,10,33,1,400,0,2019-12-27T23:26:06+00:00,0
d57d274c-1340-4755-9392-6e615dace84d_561,d57d274c1340475593926e615dace84d,561,117500,90,7218,44.5555555555556,3900,24.0740740740741,5529,34.1296296296296,6416,3466,4914,7218,3900,5529,5,10,35,1,400,0,2021-06-17T04:42:05+00:00,0
d57d274c-1340-4755-9392-6e615dace84d_567,d57d274c1340475593926e615dace84d,567,117500,90,3436,21.2098765432099,5620,34.6913580246914,7869,48.5740740740741,3054,4996,6994,3436,5620,7869,4,10,34,1,400,0,2021-06-20T03:28:58+00:00,0
d57d274c-1340-4755-9392-6e615dace84d_108,d57d274c1340475593926e615dace84d,108,86800,90,6857,42.3271604938272,3899,24.0679012345679,5364,33.1111111111111,6096,3466,4768,6857,3899,5364,3,10,33,1,400,0,2021-06-14T03:06:52+00:00,0
d57d274c-1340-4755-9392-6e615dace84d_460,d57d274c1340475593926e615dace84d,460,48400,70,6127,50.0163265306122,4685,38.2448979591837,3294,26.8897959183673,5252,4016,2824,6127,4685,3294,8,10,38,1,300,0,2021-07-01T11:23:59+00:00,0
d57d274c-1340-4755-9392-6e615dace84d_364,d57d274c1340475593926e615dace84d,364,29200,50,5037,53.964,3874,41.496,2712,29.04,4138,3182,2228,5037,3874,2712,2,10,32,1,200,4,2021-06-15T16:05:28+00:00,0
f7c10fe1-d578-4ad0-8f3b-c883ea9d07f7_107,f7c10fe1d5784ad08f3bc883ea9d07f7,107,80000,90,6171,33.1234567901235,4569,24.5308641975309,7881,42.2901234567901,5575,4127,7120,6171,4569,7881,10,12,40,1,400,5,2020-02-29T16:09:58+00:00,0
f7c10fe1-d578-4ad0-8f3b-c883ea9d07f7_386,f7c10fe1d5784ad08f3bc883ea9d07f7,386,80000,90,3792,23.4074074074074,5423,33.4753086419753,7018,43.320987654321,3370,4820,6238,3792,5423,7018,4,10,34,1,400,0,2021-07-09T16:02:48+00:00,0
f7c10fe1-d578-4ad0-8f3b-c883ea9d07f7_514,f7c10fe1d5784ad08f3bc883ea9d07f7,514,119000,90,5765,35.5864197530864,8591,53.0308641975309,2928,18.0740740740741,5124,7636,2602,5765,8591,2928,4,10,34,1,400,0,2021-03-31T16:10:10+00:00,0
f7c10fe1-d578-4ad0-8f3b-c883ea9d07f7_572,f7c10fe1d5784ad08f3bc883ea9d07f7,572,80000,90,3295,18.1666666666667,9640,53.1358024691358,6469,35.6604938271605,2968,8684,5828,3295,9640,6469,4,10,34,1,400,4,2021-07-02T17:31:09+00:00,0
4328464c-d106-4d43-9495-aaa9ca55f24e_304,4328464cd1064d439495aaa9ca55f24e,304,97000,90,5690,35.1234567901235,4023,24.8333333333333,7458,46.037037037037,5058,3576,6630,5690,4023,7458,10,10,40,1,400,0,2020-07-02T01:03:44+00:00,0
4328464c-d106-4d43-9495-aaa9ca55f24e_115,4328464cd1064d439495aaa9ca55f24e,115,173000,90,4359,23.3888888888889,6184,33.2037037037037,8007,42.9753086419753,3938,5587,7233,4359,6184,8007,7,12,37,1,400,5,2020-08-20T10:48:37+00:00,0
4328464c-d106-4d43-9495-aaa9ca55f24e_303,4328464cd1064d439495aaa9ca55f24e,303,102350,90,8313,45.8086419753086,4508,24.8395061728395,6415,35.3518518518518,7488,4060,5778,8313,4508,6415,10,10,40,1,400,4,2020-07-03T04:04:11+00:00,0
4328464c-d106-4d43-9495-aaa9ca55f24e_686,4328464cd1064d439495aaa9ca55f24e,686,90000,90,9665,53.2654320987654,6446,35.5185185185185,3306,18.2098765432099,8706,5806,2978,9665,6446,3306,10,10,40,1,400,4,2021-09-30T00:59:49+00:00,0
4328464c-d106-4d43-9495-aaa9ca55f24e_526,4328464cd1064d439495aaa9ca55f24e,526,589000,80,3022,18.8833333333333,5030,31.4333333333333,7008,43.8055555555556,3022,5030,7008,3399,5658,7885,10,10,40,0,1,0,2021-10-30T14:03:21+00:00,0
9e09d882-cd71-4d08-954a-9114dd3a9f76_408,9e09d882cd714d08954a9114dd3a9f76,408,109000,90,8573,52.9197530864198,5754,35.5185185185185,2928,18.0740740740741,7620,5114,2602,8573,5754,2928,5,10,35,1,400,0,2020-12-27T20:08:24+00:00,0
9e09d882-cd71-4d08-954a-9114dd3a9f76_462,9e09d882cd714d08954a9114dd3a9f76,462,109000,90,5745,35.462962962963,2920,18.0246913580247,8598,53.0740740740741,5106,2596,7642,5745,2920,8598,5,10,35,1,400,0,2020-12-26T22:47:30+00:00,0
9e09d882-cd71-4d08-954a-9114dd3a9f76_194,9e09d882cd714d08954a9114dd3a9f76,194,118000,90,7445,45.9567901234568,4028,24.8641975308642,5668,34.9876543209877,6618,3580,5038,7445,4028,5668,5,10,35,1,400,0,2019-12-28T21:16:53+00:00,0
9e09d882-cd71-4d08-954a-9114dd3a9f76_9003,9e09d882cd714d08954a9114dd3a9f76,9003,80100,90,7233,43.3456790123457,5511,33.0246913580247,3893,23.3333333333333,6453,4917,3473,7233,5511,3893,5,10,35,1,400,1,2019-09-07T14:47:32+00:00,0
12c7f565-7c40-4a4f-b8ad-f7bc6d1b1934_108,12c7f5657c404a4fb8adf7bc6d1b1934,108,79500,90,6857,42.3271604938272,3899,24.0679012345679,5364,33.1111111111111,6096,3466,4768,6857,3899,5364,3,10,33,1,400,0,2019-08-31T08:27:39+00:00,0
12c7f565-7c40-4a4f-b8ad-f7bc6d1b1934_9001,12c7f5657c404a4fb8adf7bc6d1b1934,9001,79600,90,6032,33.2345679012346,4247,23.4012345679012,7855,43.3024691358025,5434,3826,7076,6032,4247,7855,3,10,33,1,400,4,2019-08-31T08:35:08+00:00,0
12c7f565-7c40-4a4f-b8ad-f7bc6d1b1934_194,12c7f5657c404a4fb8adf7bc6d1b1934,194,79500,90,7445,45.9567901234568,4028,24.8641975308642,5668,34.9876543209877,6618,3580,5038,7445,4028,5668,3,10,33,1,400,0,2019-12-30T21:26:56+00:00,0
12c7f565-7c40-4a4f-b8ad-f7bc6d1b1934_197,12c7f5657c404a4fb8adf7bc6d1b1934,197,88750,90,5388,33.2592592592593,3809,23.5123456790123,6946,42.8765432098765,4790,3386,6174,5388,3809,6946,3,10,33,1,400,0,2020-02-13T13:17:07+00:00,0
639228a1-4561-48b9-93a7-2bfe23536a2a_137,639228a1456148b993a72bfe23536a2a,137,80000,90,7017,43.3148148148148,3805,23.4876543209876,5355,33.0555555555556,6238,3382,4760,7017,3805,5355,1,10,31,1,400,0,2019-09-10T03:08:53+00:00,0
639228a1-4561-48b9-93a7-2bfe23536a2a_9003,639228a1456148b993a72bfe23536a2a,9003,88000,90,7022,43.3456790123457,5350,33.0246913580247,3780,23.3333333333333,6242,4756,3360,7022,5350,3780,5,10,35,1,400,0,2019-12-26T16:34:52+00:00,0
639228a1-4561-48b9-93a7-2bfe23536a2a_143,639228a1456148b993a72bfe23536a2a,143,79700,90,3748,23.1358024691358,5410,33.3950617283951,6970,43.0246913580247,3332,4808,6196,3748,5410,6970,5,10,35,1,400,0,2019-09-10T03:17:28+00:00,0
639228a1-4561-48b9-93a7-2bfe23536a2a_631,639228a1456148b993a72bfe23536a2a,631,0,1,3544,48.537037037037,2538,34.7592592592593,1540,21.0925925925926,3539,2534,1538,3544,2538,1540,1,10,31,1,400,0,2021-07-19T21:23:11+00:00,0
639228a1-4561-48b9-93a7-2bfe23536a2a_121,639228a1456148b993a72bfe23536a2a,121,142500,90,8073,43.320987654321,4305,23.1172839506173,6162,33.0679012345679,7293,3888,5567,8073,4305,6162,5,12,35,1,400,5,2019-12-24T22:39:28+00:00,0
3c7f0278-65b9-4bd5-bb86-01bacac3f07c_368,3c7f027865b94bd5bb8601bacac3f07c,368,79400,90,6054,33.3703703703704,7861,43.3148148148148,4248,23.4074074074074,5454,7082,3826,6054,7861,4248,3,10,33,1,400,4,2020-07-22T06:58:06+00:00,0
3c7f0278-65b9-4bd5-bb86-01bacac3f07c_223,3c7f027865b94bd5bb8601bacac3f07c,223,79300,90,7776,42.8641975308642,6073,33.462962962963,4224,23.283950617284,7004,5470,3804,7776,6073,4224,3,10,33,1,400,4,2020-10-01T01:27:56+00:00,0
3c7f0278-65b9-4bd5-bb86-01bacac3f07c_397,3c7f027865b94bd5bb8601bacac3f07c,397,83200,90,7874,43.3950617283951,6057,33.3888888888889,4255,23.4506172839506,7092,5456,3832,7874,6057,4255,2,10,32,1,400,4,2020-09-20T11:55:27+00:00,0
3c7f0278-65b9-4bd5-bb86-01bacac3f07c_108,3c7f027865b94bd5bb8601bacac3f07c,108,79300,90,7887,42.3271604938272,4484,24.0679012345679,6169,33.1111111111111,7126,4051,5573,7887,4484,6169,3,12,33,1,400,5,2021-04-27T09:13:00+00:00,0
3c7f0278-65b9-4bd5-bb86-01bacac3f07c_486,3c7f027865b94bd5bb8601bacac3f07c,486,84450,90,3925,24.2283950617284,7127,43.9938271604938,5473,33.7839506172839,3488,6336,4864,3925,7127,5473,2,10,32,1,400,0,2021-02-14T05:24:26+00:00,0
74198e30-fb2f-478c-ae85-79e3b343c5c1_60,74198e30fb2f478cae8579e3b343c5c1,60,0,1,999,24.37,1398,34.09,1791,43.67,999,1398,1791,1004,1405,1799,1,10,31,0,9,0,2019-09-01T08:50:12+00:00,0
74198e30-fb2f-478c-ae85-79e3b343c5c1_61,74198e30fb2f478cae8579e3b343c5c1,61,0,1,931,22.71,1400,34.14,1829,44.61,931,1400,1829,935,1407,1838,1,10,31,0,5,0,2019-09-01T08:50:12+00:00,0
74198e30-fb2f-478c-ae85-79e3b343c5c1_59,74198e30fb2f478cae8579e3b343c5c1,59,0,1,933,22.74,1833,44.71,1364,33.27,933,1833,1364,937,1842,1371,1,10,31,0,5,0,2019-09-01T08:50:12+00:00,0
74198e30-fb2f-478c-ae85-79e3b343c5c1_250,74198e30fb2f478cae8579e3b343c5c1,250,86900,90,7372,45.5061728395062,5727,35.3518518518518,4057,25.0432098765432,6552,5090,3606,7372,5727,4057,8,10,38,1,400,0,2020-07-02T09:55:44+00:00,0
93bb690a-990e-4cf6-b5e6-bdf00dd419d2_126,93bb690a990e4cf6b5e6bdf00dd419d2,126,92500,90,4223,23.2777777777778,7787,42.9074074074074,6053,33.3641975308642,3804,7014,5452,4223,7787,6053,4,10,34,1,400,4,2019-12-23T16:36:34+00:00,0
93bb690a-990e-4cf6-b5e6-bdf00dd419d2_194,93bb690a990e4cf6b5e6bdf00dd419d2,194,91000,90,7445,45.9567901234568,4028,24.8641975308642,5668,34.9876543209877,6618,3580,5038,7445,4028,5668,5,10,35,1,400,0,2019-12-29T16:25:32+00:00,0
93bb690a-990e-4cf6-b5e6-bdf00dd419d2_108,93bb690a990e4cf6b5e6bdf00dd419d2,108,117500,90,6857,42.3271604938272,3899,24.0679012345679,5364,33.1111111111111,6096,3466,4768,6857,3899,5364,4,10,34,1,400,0,2019-09-02T10:09:25+00:00,0
93bb690a-990e-4cf6-b5e6-bdf00dd419d2_97,93bb690a990e4cf6b5e6bdf00dd419d2,97,52800,70,4913,35.7959183673469,4917,35.8285714285714,4860,35.4285714285714,4286,4290,4240,4913,4917,4860,2,10,32,1,300,4,2019-09-04T16:26:38+00:00,0
39fd3efd-e676-4384-9b14-c3dd731bd859_573,39fd3efde67643849b14c3dd731bd859,573,120500,90,8583,52.9814814814815,2942,18.1604938271605,5773,35.6358024691358,7630,2616,5132,8583,2942,5773,5,10,35,1,400,0,2021-06-27T07:08:06+00:00,0
39fd3efd-e676-4384-9b14-c3dd731bd859_574,39fd3efde67643849b14c3dd731bd859,574,108500,90,2918,18.0123456790123,5772,35.6296296296296,8609,53.141975308642,2594,5130,7652,2918,5772,8609,5,10,35,1,400,0,2021-06-27T07:08:06+00:00,0
39fd3efd-e676-4384-9b14-c3dd731bd859_485,39fd3efde67643849b14c3dd731bd859,485,116250,90,7833,48.3518518518518,3348,20.6666666666667,5571,34.3888888888889,6962,2976,4952,7833,3348,5571,3,10,33,1,400,0,2021-02-17T16:08:37+00:00,0
39fd3efd-e676-4384-9b14-c3dd731bd859_486,39fd3efde67643849b14c3dd731bd859,486,79400,90,4397,24.2283950617284,7983,43.9938271604938,6129,33.7839506172839,3960,7192,5520,4397,7983,6129,3,10,33,1,400,4,2021-02-15T10:01:13+00:00,0
1d5a9a7f-5417-4a26-a034-38fef06ee6d1_555,1d5a9a7f54174a26a03438fef06ee6d1,555,142250,90,6325,34.8703703703704,3830,21.0987654320988,8809,48.5493827160494,5698,3450,7936,6325,3830,8809,10,10,40,1,400,4,2021-06-06T01:36:15+00:00,0
1d5a9a7f-5417-4a26-a034-38fef06ee6d1_573,1d5a9a7f54174a26a03438fef06ee6d1,573,116500,90,8583,52.9814814814815,2942,18.1604938271605,5773,35.6358024691358,7630,2616,5132,8583,2942,5773,4,10,34,1,400,0,2021-06-30T00:04:56+00:00,0
1d5a9a7f-5417-4a26-a034-38fef06ee6d1_287,1d5a9a7f54174a26a03438fef06ee6d1,287,79800,90,3822,23.5925925925926,6984,43.1111111111111,5346,33.0,3398,6208,4752,3822,6984,5346,3,10,38,1,400,0,2021-03-29T22:37:40+00:00,0
858ab0cf-24f4-4e9c-9782-be6ebf228246_148,858ab0cf24f44e9c9782be6ebf228246,148,80000,90,7201,43.1543209876543,3905,23.4012345679012,5546,33.2345679012346,6424,3484,4948,7201,3905,5546,4,10,34,1,400,1,2019-10-01T12:46:50+00:00,0
858ab0cf-24f4-4e9c-9782-be6ebf228246_107,858ab0cf24f44e9c9782be6ebf228246,107,79750,90,5366,33.1234567901235,3974,24.5308641975309,6851,42.2901234567901,4770,3532,6090,5366,3974,6851,2,10,32,1,400,0,2019-09-24T16:50:51+00:00,0
858ab0cf-24f4-4e9c-9782-be6ebf228246_108,858ab0cf24f44e9c9782be6ebf228246,108,81000,90,6857,42.3271604938272,3899,24.0679012345679,5364,33.1111111111111,6096,3466,4768,6857,3899,5364,3,10,33,1,400,0,2019-09-25T22:30:15+00:00,0
4bbb1e48-d101-4dbc-b9ee-828f10b625f3_194,4bbb1e48d1014dbcb9ee828f10b625f3,194,80000,90,7445,45.9567901234568,4028,24.8641975308642,5668,34.9876543209877,6618,3580,5038,7445,4028,5668,7,10,37,1,400,0,2019-12-28T16:02:13+00:00,0
4bbb1e48-d101-4dbc-b9ee-828f10b625f3_408,4bbb1e48d1014dbcb9ee828f10b625f3,408,84000,90,8573,52.9197530864198,5754,35.5185185185185,2928,18.0740740740741,7620,5114,2602,8573,5754,2928,6,10,36,1,400,0,2020-09-30T16:03:25+00:00,0
4bbb1e48-d101-4dbc-b9ee-828f10b625f3_303,4bbb1e48d1014dbcb9ee828f10b625f3,303,84000,90,7421,45.8086419753086,4024,24.8395061728395,5727,35.3518518518518,6596,3576,5090,7421,4024,5727,5,10,35,1,400,0,2020-07-01T22:16:14+00:00,0
4bbb1e48-d101-4dbc-b9ee-828f10b625f3_107,4bbb1e48d1014dbcb9ee828f10b625f3,107,99050,90,5366,33.1234567901235,3974,24.5308641975309,6851,42.2901234567901,4770,3532,6090,5366,3974,6851,5,10,35,1,400,0,2019-08-31T13:44:31+00:00,0
2a4ab2cb-06f9-4443-a0aa-e0b5560c3ed9_9001,2a4ab2cb06f94443a0aae0b5560c3ed9,9001,103300,90,6032,33.2345679012346,4247,23.4012345679012,7855,43.3024691358025,5434,3826,7076,6032,4247,7855,5,10,35,1,400,4,2020-02-15T09:11:38+00:00,0
2a4ab2cb-06f9-4443-a0aa-e0b5560c3ed9_137,2a4ab2cb06f94443a0aae0b5560c3ed9,137,191250,90,7017,43.3148148148148,3805,23.4876543209876,5355,33.0555555555556,6238,3382,4760,7017,3805,5355,5,10,35,1,400,0,2020-04-19T07:14:02+00:00,0
2a4ab2cb-06f9-4443-a0aa-e0b5560c3ed9_173,2a4ab2cb06f94443a0aae0b5560c3ed9,173,152500,90,3811,23.5246913580247,5350,33.0246913580247,6960,42.962962962963,3388,4756,6186,3811,5350,6960,4,10,34,1,400,0,2020-04-12T02:11:43+00:00,0
2a4ab2cb-06f9-4443-a0aa-e0b5560c3ed9_104,2a4ab2cb06f94443a0aae0b5560c3ed9,104,121900,90,6088,33.5555555555556,6157,33.9320987654321,6163,33.9691358024691,5484,5546,5552,6088,6157,6163,10,10,30,1,400,4,2020-02-22T10:21:42+00:00,0
bf74075b-66fd-4543-beec-1866b750bda7_104,bf74075b66fd4543beec1866b750bda7,104,83500,90,6088,33.5555555555556,6157,33.9320987654321,6163,33.9691358024691,5484,5546,5552,6088,6157,6163,7,10,27,1,400,4,2020-06-23T14:17:35+00:00,0
bf74075b-66fd-4543-beec-1866b750bda7_101,bf74075b66fd4543beec1866b750bda7,101,35300,60,4862,40.5142857142857,3684,30.6928571428571,2666,22.2142857142857,4862,3684,2666,5209,3947,2856,3,10,33,0,237,0,2020-06-14T10:02:17+00:00,0
bf74075b-66fd-4543-beec-1866b750bda7_330,bf74075b66fd4543beec1866b750bda7,330,85000,90,6279,34.6111111111111,3376,18.6172839506173,4916,27.0864197530864,5656,3040,4428,6279,3376,4916,5,10,40,1,300,4,2020-07-08T21:24:20+00:00,0
