id_,idol_type,card_id
a0cef611abc94cddb5c4ba1f29ca87ea,3,a0cef611-abc9-4cdd-b5c4-ba1f29ca87ea_115
a0cef611abc94cddb5c4ba1f29ca87ea,1,a0cef611-abc9-4cdd-b5c4-ba1f29ca87ea_9003
a0cef611abc94cddb5c4ba1f29ca87ea,2,a0cef611-abc9-4cdd-b5c4-ba1f29ca87ea_9002
a0cef611abc94cddb5c4ba1f29ca87ea,4,a0cef611-abc9-4cdd-b5c4-ba1f29ca87ea_9002
302011bcee6843659a8dfc4a0907d0de,2,302011bc-ee68-4365-9a8d-fc4a0907d0de_107
302011bcee6843659a8dfc4a0907d0de,3,302011bc-ee68-4365-9a8d-fc4a0907d0de_307
302011bcee6843659a8dfc4a0907d0de,1,302011bc-ee68-4365-9a8d-fc4a0907d0de_103
302011bcee6843659a8dfc4a0907d0de,4,302011bc-ee68-4365-9a8d-fc4a0907d0de_303
6bd661df558a496d8c75a7983c222e92,3,6bd661df-558a-496d-8c75-a7983c222e92_151
6bd661df558a496d8c75a7983c222e92,1,6bd661df-558a-496d-8c75-a7983c222e92_9001
6bd661df558a496d8c75a7983c222e92,2,6bd661df-558a-496d-8c75-a7983c222e92_107
6bd661df558a496d8c75a7983c222e92,4,6bd661df-558a-496d-8c75-a7983c222e92_9001
9619ee7373234ddb9858cbf3e5712252,1,9619ee73-7323-4ddb-9858-cbf3e5712252_251
9619ee7373234ddb9858cbf3e5712252,2,9619ee73-7323-4ddb-9858-cbf3e5712252_110
9619ee7373234ddb9858cbf3e5712252,3,9619ee73-7323-4ddb-9858-cbf3e5712252_195
9619ee7373234ddb9858cbf3e5712252,4,9619ee73-7323-4ddb-9858-cbf3e5712252_9003
3108145da426425fba7d760be4d316a5,1,3108145d-a426-425f-ba7d-760be4d316a5_104
3108145da426425fba7d760be4d316a5,2,3108145d-a426-425f-ba7d-760be4d316a5_105
3108145da426425fba7d760be4d316a5,3,3108145d-a426-425f-ba7d-760be4d316a5_181
3108145da426425fba7d760be4d316a5,4,3108145d-a426-425f-ba7d-760be4d316a5_105
0070ca984b214f08a0d3322eec9be921,1,0070ca98-4b21-4f08-a0d3-322eec9be921_3
0070ca984b214f08a0d3322eec9be921,2,0070ca98-4b21-4f08-a0d3-322eec9be921_1
0070ca984b214f08a0d3322eec9be921,3,0070ca98-4b21-4f08-a0d3-322eec9be921_7
0070ca984b214f08a0d3322eec9be921,4,0070ca98-4b21-4f08-a0d3-322eec9be921_9001
eee186371950403eb09b1ff48d6a816a,1,eee18637-1950-403e-b09b-1ff48d6a816a_303
eee186371950403eb09b1ff48d6a816a,2,eee18637-1950-403e-b09b-1ff48d6a816a_194
eee186371950403eb09b1ff48d6a816a,3,eee18637-1950-403e-b09b-1ff48d6a816a_195
eee186371950403eb09b1ff48d6a816a,4,eee18637-1950-403e-b09b-1ff48d6a816a_9001
da9f5ccf23c843e88a0a11c2cc42c81c,2,da9f5ccf-23c8-43e8-8a0a-11c2cc42c81c_194
da9f5ccf23c843e88a0a11c2cc42c81c,3,da9f5ccf-23c8-43e8-8a0a-11c2cc42c81c_195
da9f5ccf23c843e88a0a11c2cc42c81c,1,da9f5ccf-23c8-43e8-8a0a-11c2cc42c81c_170
da9f5ccf23c843e88a0a11c2cc42c81c,4,da9f5ccf-23c8-43e8-8a0a-11c2cc42c81c_194
00138222a82f460ea138dc8b70866725,3,00138222-a82f-460e-a138-dc8b70866725_362
00138222a82f460ea138dc8b70866725,1,00138222-a82f-460e-a138-dc8b70866725_109
00138222a82f460ea138dc8b70866725,2,00138222-a82f-460e-a138-dc8b70866725_409
00138222a82f460ea138dc8b70866725,4,00138222-a82f-460e-a138-dc8b70866725_178
752d0725103f48e48393bb5fb0979bfc,1,752d0725-103f-48e4-8393-bb5fb0979bfc_287
752d0725103f48e48393bb5fb0979bfc,2,752d0725-103f-48e4-8393-bb5fb0979bfc_362
752d0725103f48e48393bb5fb0979bfc,3,752d0725-103f-48e4-8393-bb5fb0979bfc_242
752d0725103f48e48393bb5fb0979bfc,4,752d0725-103f-48e4-8393-bb5fb0979bfc_194
0afa1d9f0c1a4d1a81fd15d593535545,2,0afa1d9f-0c1a-4d1a-81fd-15d593535545_105
0afa1d9f0c1a4d1a81fd15d593535545,3,0afa1d9f-0c1a-4d1a-81fd-15d593535545_126
0afa1d9f0c1a4d1a81fd15d593535545,1,0afa1d9f-0c1a-4d1a-81fd-15d593535545_170
0afa1d9f0c1a4d1a81fd15d593535545,4,0afa1d9f-0c1a-4d1a-81fd-15d593535545_105
97028b96f0f84b138a833d0ce5f18b24,2,97028b96-f0f8-4b13-8a83-3d0ce5f18b24_162
97028b96f0f84b138a833d0ce5f18b24,3,97028b96-f0f8-4b13-8a83-3d0ce5f18b24_108
97028b96f0f84b138a833d0ce5f18b24,1,97028b96-f0f8-4b13-8a83-3d0ce5f18b24_9001
97028b96f0f84b138a833d0ce5f18b24,4,97028b96-f0f8-4b13-8a83-3d0ce5f18b24_9001
9cdaf77c3231402a86d89ac4c10fb11a,2,9cdaf77c-3231-402a-86d8-9ac4c10fb11a_183
9cdaf77c3231402a86d89ac4c10fb11a,3,9cdaf77c-3231-402a-86d8-9ac4c10fb11a_287
9cdaf77c3231402a86d89ac4c10fb11a,1,9cdaf77c-3231-402a-86d8-9ac4c10fb11a_170
9cdaf77c3231402a86d89ac4c10fb11a,4,9cdaf77c-3231-402a-86d8-9ac4c10fb11a_119
48037a868ab3497788a8602b19698ae4,1,48037a86-8ab3-4977-88a8-602b19698ae4_9001
48037a868ab3497788a8602b19698ae4,2,48037a86-8ab3-4977-88a8-602b19698ae4_9002
48037a868ab3497788a8602b19698ae4,3,48037a86-8ab3-4977-88a8-602b19698ae4_177
48037a868ab3497788a8602b19698ae4,4,48037a86-8ab3-4977-88a8-602b19698ae4_196
6aa3475fce9c4c1bb40db8fe3e6ecb84,3,6aa3475f-ce9c-4c1b-b40d-b8fe3e6ecb84_445
6aa3475fce9c4c1bb40db8fe3e6ecb84,1,6aa3475f-ce9c-4c1b-b40d-b8fe3e6ecb84_260
6aa3475fce9c4c1bb40db8fe3e6ecb84,2,6aa3475f-ce9c-4c1b-b40d-b8fe3e6ecb84_194
6aa3475fce9c4c1bb40db8fe3e6ecb84,4,6aa3475f-ce9c-4c1b-b40d-b8fe3e6ecb84_260
4b1d34f5db434d5aa086fa7bfff080c3,2,4b1d34f5-db43-4d5a-a086-fa7bfff080c3_140
4b1d34f5db434d5aa086fa7bfff080c3,3,4b1d34f5-db43-4d5a-a086-fa7bfff080c3_141
4b1d34f5db434d5aa086fa7bfff080c3,1,4b1d34f5-db43-4d5a-a086-fa7bfff080c3_103
4b1d34f5db434d5aa086fa7bfff080c3,4,4b1d34f5-db43-4d5a-a086-fa7bfff080c3_103
eede312e5bc3408cbd2b70f368e5a412,3,eede312e-5bc3-408c-bd2b-70f368e5a412_195
eede312e5bc3408cbd2b70f368e5a412,1,eede312e-5bc3-408c-bd2b-70f368e5a412_9001
eede312e5bc3408cbd2b70f368e5a412,2,eede312e-5bc3-408c-bd2b-70f368e5a412_162
eede312e5bc3408cbd2b70f368e5a412,4,eede312e-5bc3-408c-bd2b-70f368e5a412_162
8c1fca9c1a8b46b6ad750e6c9ba16e76,3,8c1fca9c-1a8b-46b6-ad75-0e6c9ba16e76_516
8c1fca9c1a8b46b6ad750e6c9ba16e76,1,8c1fca9c-1a8b-46b6-ad75-0e6c9ba16e76_133
8c1fca9c1a8b46b6ad750e6c9ba16e76,2,8c1fca9c-1a8b-46b6-ad75-0e6c9ba16e76_463
8c1fca9c1a8b46b6ad750e6c9ba16e76,4,8c1fca9c-1a8b-46b6-ad75-0e6c9ba16e76_574
78e366a472c44e16ba09ad3f971630f9,2,78e366a4-72c4-4e16-ba09-ad3f971630f9_9002
78e366a472c44e16ba09ad3f971630f9,3,78e366a4-72c4-4e16-ba09-ad3f971630f9_9003
78e366a472c44e16ba09ad3f971630f9,1,78e366a4-72c4-4e16-ba09-ad3f971630f9_103
78e366a472c44e16ba09ad3f971630f9,4,78e366a4-72c4-4e16-ba09-ad3f971630f9_179
1938b54012a14e689ef026bef082f90b,1,1938b540-12a1-4e68-9ef0-26bef082f90b_104
1938b54012a14e689ef026bef082f90b,2,1938b540-12a1-4e68-9ef0-26bef082f90b_105
1938b54012a14e689ef026bef082f90b,3,1938b540-12a1-4e68-9ef0-26bef082f90b_106
1938b54012a14e689ef026bef082f90b,4,1938b540-12a1-4e68-9ef0-26bef082f90b_572
4d871d46681d4ed8aea1edb6905e511f,2,4d871d46-681d-4ed8-aea1-edb6905e511f_107
4d871d46681d4ed8aea1edb6905e511f,3,4d871d46-681d-4ed8-aea1-edb6905e511f_195
4d871d46681d4ed8aea1edb6905e511f,1,4d871d46-681d-4ed8-aea1-edb6905e511f_104
4d871d46681d4ed8aea1edb6905e511f,4,4d871d46-681d-4ed8-aea1-edb6905e511f_195
5aa7dc38fc954a6391bfd4f3e064d598,3,5aa7dc38-fc95-4a63-91bf-d4f3e064d598_408
5aa7dc38fc954a6391bfd4f3e064d598,1,5aa7dc38-fc95-4a63-91bf-d4f3e064d598_514
5aa7dc38fc954a6391bfd4f3e064d598,2,5aa7dc38-fc95-4a63-91bf-d4f3e064d598_567
5aa7dc38fc954a6391bfd4f3e064d598,4,5aa7dc38-fc95-4a63-91bf-d4f3e064d598_567
e020264dfaa04b55932604e1c02d41a4,2,e020264d-faa0-4b55-9326-04e1c02d41a4_118
e020264dfaa04b55932604e1c02d41a4,3,e020264d-faa0-4b55-9326-04e1c02d41a4_9003
e020264dfaa04b55932604e1c02d41a4,1,e020264d-faa0-4b55-9326-04e1c02d41a4_9001
e020264dfaa04b55932604e1c02d41a4,4,e020264d-faa0-4b55-9326-04e1c02d41a4_9001
0ec67fecb5ca4b2293d9adfa2ed72f88,2,0ec67fec-b5ca-4b22-93d9-adfa2ed72f88_242
0ec67fecb5ca4b2293d9adfa2ed72f88,3,0ec67fec-b5ca-4b22-93d9-adfa2ed72f88_119
0ec67fecb5ca4b2293d9adfa2ed72f88,1,0ec67fec-b5ca-4b22-93d9-adfa2ed72f88_103
0ec67fecb5ca4b2293d9adfa2ed72f88,4,0ec67fec-b5ca-4b22-93d9-adfa2ed72f88_119
37dbed45586242e4828e1ca51f2d3326,1,37dbed45-5862-42e4-828e-1ca51f2d3326_286
37dbed45586242e4828e1ca51f2d3326,2,37dbed45-5862-42e4-828e-1ca51f2d3326_409
37dbed45586242e4828e1ca51f2d3326,3,37dbed45-5862-42e4-828e-1ca51f2d3326_408
37dbed45586242e4828e1ca51f2d3326,4,37dbed45-5862-42e4-828e-1ca51f2d3326_303
376185f985954586b211e95faea4afbc,3,376185f9-8595-4586-b211-e95faea4afbc_305
376185f985954586b211e95faea4afbc,1,376185f9-8595-4586-b211-e95faea4afbc_286
376185f985954586b211e95faea4afbc,2,376185f9-8595-4586-b211-e95faea4afbc_304
376185f985954586b211e95faea4afbc,4,376185f9-8595-4586-b211-e95faea4afbc_106
7123785335cf4a75b9bf6a9e80eda85e,2,71237853-35cf-4a75-b9bf-6a9e80eda85e_107
7123785335cf4a75b9bf6a9e80eda85e,3,71237853-35cf-4a75-b9bf-6a9e80eda85e_305
7123785335cf4a75b9bf6a9e80eda85e,1,71237853-35cf-4a75-b9bf-6a9e80eda85e_300
7123785335cf4a75b9bf6a9e80eda85e,4,71237853-35cf-4a75-b9bf-6a9e80eda85e_105
09ddd8d57d03471d86bb04c2a5bb04c9,3,09ddd8d5-7d03-471d-86bb-04c2a5bb04c9_9003
09ddd8d57d03471d86bb04c2a5bb04c9,1,09ddd8d5-7d03-471d-86bb-04c2a5bb04c9_251
09ddd8d57d03471d86bb04c2a5bb04c9,2,09ddd8d5-7d03-471d-86bb-04c2a5bb04c9_194
09ddd8d57d03471d86bb04c2a5bb04c9,4,09ddd8d5-7d03-471d-86bb-04c2a5bb04c9_250
633e5624322b4c7a82100923fcda3fab,3,633e5624-322b-4c7a-8210-0923fcda3fab_449
633e5624322b4c7a82100923fcda3fab,1,633e5624-322b-4c7a-8210-0923fcda3fab_103
633e5624322b4c7a82100923fcda3fab,2,633e5624-322b-4c7a-8210-0923fcda3fab_628
633e5624322b4c7a82100923fcda3fab,4,633e5624-322b-4c7a-8210-0923fcda3fab_572
2625371525c64f3587814197cbc46252,2,26253715-25c6-4f35-8781-4197cbc46252_304
2625371525c64f3587814197cbc46252,3,26253715-25c6-4f35-8781-4197cbc46252_195
2625371525c64f3587814197cbc46252,1,26253715-25c6-4f35-8781-4197cbc46252_300
2625371525c64f3587814197cbc46252,4,26253715-25c6-4f35-8781-4197cbc46252_311
f3fd6705c8e143f3a8af7e134081cbec,2,f3fd6705-c8e1-43f3-a8af-7e134081cbec_110
f3fd6705c8e143f3a8af7e134081cbec,3,f3fd6705-c8e1-43f3-a8af-7e134081cbec_456
f3fd6705c8e143f3a8af7e134081cbec,1,f3fd6705-c8e1-43f3-a8af-7e134081cbec_260
f3fd6705c8e143f3a8af7e134081cbec,4,f3fd6705-c8e1-43f3-a8af-7e134081cbec_567
3f28f55b9ec549e0b1bd4eb641a357a8,2,3f28f55b-9ec5-49e0-b1bd-4eb641a357a8_194
3f28f55b9ec549e0b1bd4eb641a357a8,3,3f28f55b-9ec5-49e0-b1bd-4eb641a357a8_305
3f28f55b9ec549e0b1bd4eb641a357a8,1,3f28f55b-9ec5-49e0-b1bd-4eb641a357a8_103
3f28f55b9ec549e0b1bd4eb641a357a8,4,3f28f55b-9ec5-49e0-b1bd-4eb641a357a8_110
be87a77fc929437caaad4af68826a3b9,2,be87a77f-c929-437c-aaad-4af68826a3b9_242
be87a77fc929437caaad4af68826a3b9,3,be87a77f-c929-437c-aaad-4af68826a3b9_108
be87a77fc929437caaad4af68826a3b9,1,be87a77f-c929-437c-aaad-4af68826a3b9_361
be87a77fc929437caaad4af68826a3b9,4,be87a77f-c929-437c-aaad-4af68826a3b9_107
2861a773475042f7b0bc4ebf2a028035,2,2861a773-4750-42f7-b0bc-4ebf2a028035_304
2861a773475042f7b0bc4ebf2a028035,3,2861a773-4750-42f7-b0bc-4ebf2a028035_307
2861a773475042f7b0bc4ebf2a028035,1,2861a773-4750-42f7-b0bc-4ebf2a028035_9001
2861a773475042f7b0bc4ebf2a028035,4,2861a773-4750-42f7-b0bc-4ebf2a028035_307
6b0533a7171f4eaeb4f7108eb417337d,3,6b0533a7-171f-4eae-b4f7-108eb417337d_214
6b0533a7171f4eaeb4f7108eb417337d,1,6b0533a7-171f-4eae-b4f7-108eb417337d_9001
6b0533a7171f4eaeb4f7108eb417337d,2,6b0533a7-171f-4eae-b4f7-108eb417337d_107
6b0533a7171f4eaeb4f7108eb417337d,4,6b0533a7-171f-4eae-b4f7-108eb417337d_428
2a9b9df5f6214665bd3f104b94d9b2ab,2,2a9b9df5-f621-4665-bd3f-104b94d9b2ab_461
2a9b9df5f6214665bd3f104b94d9b2ab,3,2a9b9df5-f621-4665-bd3f-104b94d9b2ab_408
2a9b9df5f6214665bd3f104b94d9b2ab,1,2a9b9df5-f621-4665-bd3f-104b94d9b2ab_462
2a9b9df5f6214665bd3f104b94d9b2ab,4,2a9b9df5-f621-4665-bd3f-104b94d9b2ab_572
c34123e1c64d47d9a314f0a7e2bc54b7,1,c34123e1-c64d-47d9-a314-f0a7e2bc54b7_9001
c34123e1c64d47d9a314f0a7e2bc54b7,2,c34123e1-c64d-47d9-a314-f0a7e2bc54b7_242
c34123e1c64d47d9a314f0a7e2bc54b7,3,c34123e1-c64d-47d9-a314-f0a7e2bc54b7_516
c34123e1c64d47d9a314f0a7e2bc54b7,4,c34123e1-c64d-47d9-a314-f0a7e2bc54b7_386
23ee472219dc4ab4a5981c752a1f25b6,3,23ee4722-19dc-4ab4-a598-1c752a1f25b6_108
23ee472219dc4ab4a5981c752a1f25b6,1,23ee4722-19dc-4ab4-a598-1c752a1f25b6_108
23ee472219dc4ab4a5981c752a1f25b6,2,23ee4722-19dc-4ab4-a598-1c752a1f25b6_108
23ee472219dc4ab4a5981c752a1f25b6,4,23ee4722-19dc-4ab4-a598-1c752a1f25b6_108
f997e0876ed6436384343f2154143f65,2,f997e087-6ed6-4363-8434-3f2154143f65_194
f997e0876ed6436384343f2154143f65,3,f997e087-6ed6-4363-8434-3f2154143f65_115
f997e0876ed6436384343f2154143f65,1,f997e087-6ed6-4363-8434-3f2154143f65_179
f997e0876ed6436384343f2154143f65,4,f997e087-6ed6-4363-8434-3f2154143f65_119
c6f30a5a5e864988a5a7dfe825b564db,2,c6f30a5a-5e86-4988-a5a7-dfe825b564db_461
c6f30a5a5e864988a5a7dfe825b564db,3,c6f30a5a-5e86-4988-a5a7-dfe825b564db_486
c6f30a5a5e864988a5a7dfe825b564db,1,c6f30a5a-5e86-4988-a5a7-dfe825b564db_104
c6f30a5a5e864988a5a7dfe825b564db,4,c6f30a5a-5e86-4988-a5a7-dfe825b564db_9001
b8dbc747c00a4964acfd7352d294cf1e,1,b8dbc747-c00a-4964-acfd-7352d294cf1e_335
b8dbc747c00a4964acfd7352d294cf1e,2,b8dbc747-c00a-4964-acfd-7352d294cf1e_323
b8dbc747c00a4964acfd7352d294cf1e,3,b8dbc747-c00a-4964-acfd-7352d294cf1e_324
b8dbc747c00a4964acfd7352d294cf1e,4,b8dbc747-c00a-4964-acfd-7352d294cf1e_373
1e259ce8fbfa4924954e53d4d53319cd,2,1e259ce8-fbfa-4924-954e-53d4d53319cd_628
1e259ce8fbfa4924954e53d4d53319cd,3,1e259ce8-fbfa-4924-954e-53d4d53319cd_486
1e259ce8fbfa4924954e53d4d53319cd,1,1e259ce8-fbfa-4924-954e-53d4d53319cd_103
1e259ce8fbfa4924954e53d4d53319cd,4,1e259ce8-fbfa-4924-954e-53d4d53319cd_685
64120f5fb8d645308962aac51c928d7c,2,64120f5f-b8d6-4530-8962-aac51c928d7c_573
64120f5fb8d645308962aac51c928d7c,3,64120f5f-b8d6-4530-8962-aac51c928d7c_574
64120f5fb8d645308962aac51c928d7c,1,64120f5f-b8d6-4530-8962-aac51c928d7c_251
64120f5fb8d645308962aac51c928d7c,4,64120f5f-b8d6-4530-8962-aac51c928d7c_572
8d48cd4e916a49f9acaa525e78fa5c3c,3,8d48cd4e-916a-49f9-acaa-525e78fa5c3c_287
8d48cd4e916a49f9acaa525e78fa5c3c,1,8d48cd4e-916a-49f9-acaa-525e78fa5c3c_462
8d48cd4e916a49f9acaa525e78fa5c3c,2,8d48cd4e-916a-49f9-acaa-525e78fa5c3c_461
8d48cd4e916a49f9acaa525e78fa5c3c,4,8d48cd4e-916a-49f9-acaa-525e78fa5c3c_572
40d149c5d73f465dac47745217ef3520,2,40d149c5-d73f-465d-ac47-745217ef3520_197
40d149c5d73f465dac47745217ef3520,3,40d149c5-d73f-465d-ac47-745217ef3520_9003
40d149c5d73f465dac47745217ef3520,1,40d149c5-d73f-465d-ac47-745217ef3520_103
40d149c5d73f465dac47745217ef3520,4,40d149c5-d73f-465d-ac47-745217ef3520_194
ee2a984793904c32925013d3b2b99571,1,ee2a9847-9390-4c32-9250-13d3b2b99571_9001
ee2a984793904c32925013d3b2b99571,2,ee2a9847-9390-4c32-9250-13d3b2b99571_194
ee2a984793904c32925013d3b2b99571,3,ee2a9847-9390-4c32-9250-13d3b2b99571_9003
ee2a984793904c32925013d3b2b99571,4,ee2a9847-9390-4c32-9250-13d3b2b99571_194
e86a90dfcb914862a5045e84462718fb,3,e86a90df-cb91-4862-a504-5e84462718fb_9003
e86a90dfcb914862a5045e84462718fb,1,e86a90df-cb91-4862-a504-5e84462718fb_103
e86a90dfcb914862a5045e84462718fb,2,e86a90df-cb91-4862-a504-5e84462718fb_105
e86a90dfcb914862a5045e84462718fb,4,e86a90df-cb91-4862-a504-5e84462718fb_9003
ed32536ca7bb40dc915eb42f40e2e72b,3,ed32536c-a7bb-40dc-915e-b42f40e2e72b_106
ed32536ca7bb40dc915eb42f40e2e72b,1,ed32536c-a7bb-40dc-915e-b42f40e2e72b_514
ed32536ca7bb40dc915eb42f40e2e72b,2,ed32536c-a7bb-40dc-915e-b42f40e2e72b_515
ed32536ca7bb40dc915eb42f40e2e72b,4,ed32536c-a7bb-40dc-915e-b42f40e2e72b_515
c35aea1fe405445589c1c32211f556e4,2,c35aea1f-e405-4455-89c1-c32211f556e4_149
c35aea1fe405445589c1c32211f556e4,3,c35aea1f-e405-4455-89c1-c32211f556e4_205
c35aea1fe405445589c1c32211f556e4,1,c35aea1f-e405-4455-89c1-c32211f556e4_121
c35aea1fe405445589c1c32211f556e4,4,c35aea1f-e405-4455-89c1-c32211f556e4_9003
19dd0b97ef6a4889a811d105ad59df5a,2,19dd0b97-ef6a-4889-a811-d105ad59df5a_110
19dd0b97ef6a4889a811d105ad59df5a,3,19dd0b97-ef6a-4889-a811-d105ad59df5a_233
19dd0b97ef6a4889a811d105ad59df5a,1,19dd0b97-ef6a-4889-a811-d105ad59df5a_103
19dd0b97ef6a4889a811d105ad59df5a,4,19dd0b97-ef6a-4889-a811-d105ad59df5a_286
c98715f726294d8ca0ac068cb8eb9887,2,c98715f7-2629-4d8c-a0ac-068cb8eb9887_105
c98715f726294d8ca0ac068cb8eb9887,3,c98715f7-2629-4d8c-a0ac-068cb8eb9887_305
c98715f726294d8ca0ac068cb8eb9887,1,c98715f7-2629-4d8c-a0ac-068cb8eb9887_143
c98715f726294d8ca0ac068cb8eb9887,4,c98715f7-2629-4d8c-a0ac-068cb8eb9887_223
d45244c07c3749079ecf812833622984,3,d45244c0-7c37-4907-9ecf-812833622984_408
d45244c07c3749079ecf812833622984,1,d45244c0-7c37-4907-9ecf-812833622984_561
d45244c07c3749079ecf812833622984,2,d45244c0-7c37-4907-9ecf-812833622984_210
d45244c07c3749079ecf812833622984,4,d45244c0-7c37-4907-9ecf-812833622984_438
f4de3d23b9274ad5b78406c9ceee51fc,2,f4de3d23-b927-4ad5-b784-06c9ceee51fc_461
f4de3d23b9274ad5b78406c9ceee51fc,3,f4de3d23-b927-4ad5-b784-06c9ceee51fc_307
f4de3d23b9274ad5b78406c9ceee51fc,1,f4de3d23-b927-4ad5-b784-06c9ceee51fc_462
f4de3d23b9274ad5b78406c9ceee51fc,4,f4de3d23-b927-4ad5-b784-06c9ceee51fc_461
8419da148dba4924a3777a8b2c486cd5,2,8419da14-8dba-4924-a377-7a8b2c486cd5_197
8419da148dba4924a3777a8b2c486cd5,3,8419da14-8dba-4924-a377-7a8b2c486cd5_9003
8419da148dba4924a3777a8b2c486cd5,1,8419da14-8dba-4924-a377-7a8b2c486cd5_204
8419da148dba4924a3777a8b2c486cd5,4,8419da14-8dba-4924-a377-7a8b2c486cd5_194
fff31d4f5285419da4e02eb7409e6600,2,fff31d4f-5285-419d-a4e0-2eb7409e6600_269
fff31d4f5285419da4e02eb7409e6600,3,fff31d4f-5285-419d-a4e0-2eb7409e6600_178
fff31d4f5285419da4e02eb7409e6600,1,fff31d4f-5285-419d-a4e0-2eb7409e6600_260
fff31d4f5285419da4e02eb7409e6600,4,fff31d4f-5285-419d-a4e0-2eb7409e6600_195
3bd16145c34a4c2dbad1534bf456d719,3,3bd16145-c34a-4c2d-bad1-534bf456d719_305
3bd16145c34a4c2dbad1534bf456d719,1,3bd16145-c34a-4c2d-bad1-534bf456d719_109
3bd16145c34a4c2dbad1534bf456d719,2,3bd16145-c34a-4c2d-bad1-534bf456d719_9002
3bd16145c34a4c2dbad1534bf456d719,4,3bd16145-c34a-4c2d-bad1-534bf456d719_9001
541d8f6e929f44438ec9ae5b0451690d,2,541d8f6e-929f-4443-8ec9-ae5b0451690d_409
541d8f6e929f44438ec9ae5b0451690d,3,541d8f6e-929f-4443-8ec9-ae5b0451690d_408
541d8f6e929f44438ec9ae5b0451690d,1,541d8f6e-929f-4443-8ec9-ae5b0451690d_260
541d8f6e929f44438ec9ae5b0451690d,4,541d8f6e-929f-4443-8ec9-ae5b0451690d_197
e21da76cc0d24e1b9c0ebaf03495dc56,1,e21da76c-c0d2-4e1b-9c0e-baf03495dc56_121
e21da76cc0d24e1b9c0ebaf03495dc56,2,e21da76c-c0d2-4e1b-9c0e-baf03495dc56_242
e21da76cc0d24e1b9c0ebaf03495dc56,3,e21da76c-c0d2-4e1b-9c0e-baf03495dc56_115
e21da76cc0d24e1b9c0ebaf03495dc56,4,e21da76c-c0d2-4e1b-9c0e-baf03495dc56_242
0377c77049314704b380071db7f64640,2,0377c770-4931-4704-b380-071db7f64640_461
0377c77049314704b380071db7f64640,3,0377c770-4931-4704-b380-071db7f64640_461
0377c77049314704b380071db7f64640,1,0377c770-4931-4704-b380-071db7f64640_461
0377c77049314704b380071db7f64640,4,0377c770-4931-4704-b380-071db7f64640_461
cba888ae2b4e4bc8b490803f6859192d,2,cba888ae-2b4e-4bc8-b490-803f6859192d_107
cba888ae2b4e4bc8b490803f6859192d,3,cba888ae-2b4e-4bc8-b490-803f6859192d_233
cba888ae2b4e4bc8b490803f6859192d,1,cba888ae-2b4e-4bc8-b490-803f6859192d_234
cba888ae2b4e4bc8b490803f6859192d,4,cba888ae-2b4e-4bc8-b490-803f6859192d_306
c73ec0ebd00d4ddcb1bb79bac08a8920,2,c73ec0eb-d00d-4ddc-b1bb-79bac08a8920_242
c73ec0ebd00d4ddcb1bb79bac08a8920,3,c73ec0eb-d00d-4ddc-b1bb-79bac08a8920_115
c73ec0ebd00d4ddcb1bb79bac08a8920,1,c73ec0eb-d00d-4ddc-b1bb-79bac08a8920_189
c73ec0ebd00d4ddcb1bb79bac08a8920,4,c73ec0eb-d00d-4ddc-b1bb-79bac08a8920_270
f57c1e4771754fe09cb88dd90282cb86,2,f57c1e47-7175-4fe0-9cb8-8dd90282cb86_461
f57c1e4771754fe09cb88dd90282cb86,3,f57c1e47-7175-4fe0-9cb8-8dd90282cb86_574
f57c1e4771754fe09cb88dd90282cb86,1,f57c1e47-7175-4fe0-9cb8-8dd90282cb86_303
f57c1e4771754fe09cb88dd90282cb86,4,f57c1e47-7175-4fe0-9cb8-8dd90282cb86_573
11d6598af1ae42b2be38a038253aa14c,3,11d6598a-f1ae-42b2-be38-a038253aa14c_195
11d6598af1ae42b2be38a038253aa14c,1,11d6598a-f1ae-42b2-be38-a038253aa14c_189
11d6598af1ae42b2be38a038253aa14c,2,11d6598a-f1ae-42b2-be38-a038253aa14c_107
11d6598af1ae42b2be38a038253aa14c,4,11d6598a-f1ae-42b2-be38-a038253aa14c_110
742ed9ed20cb4c278cd2cb5be1e0813d,2,742ed9ed-20cb-4c27-8cd2-cb5be1e0813d_194
742ed9ed20cb4c278cd2cb5be1e0813d,3,742ed9ed-20cb-4c27-8cd2-cb5be1e0813d_250
742ed9ed20cb4c278cd2cb5be1e0813d,1,742ed9ed-20cb-4c27-8cd2-cb5be1e0813d_303
742ed9ed20cb4c278cd2cb5be1e0813d,4,742ed9ed-20cb-4c27-8cd2-cb5be1e0813d_137
35989c8f08fa4b43a589a025cd8ec9c0,2,35989c8f-08fa-4b43-a589-a025cd8ec9c0_461
35989c8f08fa4b43a589a025cd8ec9c0,3,35989c8f-08fa-4b43-a589-a025cd8ec9c0_516
35989c8f08fa4b43a589a025cd8ec9c0,1,35989c8f-08fa-4b43-a589-a025cd8ec9c0_303
35989c8f08fa4b43a589a025cd8ec9c0,4,35989c8f-08fa-4b43-a589-a025cd8ec9c0_572
257e445764a54127a67c4421595d1a08,1,257e4457-64a5-4127-a67c-4421595d1a08_260
257e445764a54127a67c4421595d1a08,2,257e4457-64a5-4127-a67c-4421595d1a08_197
257e445764a54127a67c4421595d1a08,3,257e4457-64a5-4127-a67c-4421595d1a08_305
257e445764a54127a67c4421595d1a08,4,257e4457-64a5-4127-a67c-4421595d1a08_307
